,nome_marca,id_marca,nome_modelo,id_modelo
5561,Volvo,58,XC 60 D-5 MOMENTUM 2.0 AWD Diesel 5p,8485
5562,Volvo,58,XC 60 D-5 MOMENTUM 2.4  AWD Diesel  5p,7715
5563,Volvo,58,XC 60 R-DESIGN 3.0 304cv AWD 5p,5459
5564,Volvo,58,XC 60 T-5 INSCRIPTION 2.0 245 cv FWD 5p,7716
5565,Volvo,58,XC 60 T-5 INSCRIPTION 2.0 AWD 5p,8066
5566,Volvo,58,XC 60 T-5 KINETIC 2.0 245cv FWD 5p,7365
5567,Volvo,58,XC 60 T-5 MOMENTUM 2.0 245cv FWD 5p,7366
5568,Volvo,58,XC 60 T-5 MOMENTUM 2.0 254cv AWD 5p,8043
5569,Volvo,58,XC 60 T-5 R-DESIGN 2.0 AWD 5p,8044
5570,Volvo,58,XC 60 T-5 R-DESIGN 2.0 FWD 5p,6131
5571,Volvo,58,XC 60 T-6  R-DESIGN 2.0 306cv FWD 5p,7319
5572,Volvo,58,XC 60 T-6 INSCRIPTION 2.0 FWD 5p,7291
5573,Volvo,58,XC 60 T-8 HÍBRIDO INSCRIPTION 2.0 5p,8639
5574,Volvo,58,XC 60 T-8 HÍBRIDO MOMENTUM 2.0 5p,9027
5575,Volvo,58,XC 60 T-8 HÍBRIDO R-DESIGN 2.0 5p,8486
5576,Volvo,58,XC 60 T-8 POLESTAR 2.0 4p Híbrido,8995
5577,Volvo,58,XC 90 2.5T 210cv AWD 5p,2356
5578,Volvo,58,XC 90 3.2 238cv AWD 5p,4450
5579,Volvo,58,XC 90 4.4 V8 315cv AWD 5p,2357
5580,Volvo,58,XC 90 D-5 INSCRIPTION 2.0 235cv Dies. 5p,7879
5581,Volvo,58,XC 90 D-5 MOMENTUM 2.0 235cv Diesel 5p,7853
5582,Volvo,58,XC 90 T6 2.9 BI-TB 272cv AWD 5p,2358
5583,Volvo,58,XC 90 T-6 FIRST EDITION 2.0 320cv 5p,7292
5584,Volvo,58,XC 90 T-6 INSCRIPTION 2.0 320CV 5p,7293
5585,Volvo,58,XC 90 T-6 MOMENTUM 2.0 320cv 5P,7294
5586,Volvo,58,XC 90 T-8 HÍBRIDO EXCELLENCE 2.0  5p,7892
5587,Volvo,58,XC 90 T-8 HÍBRIDO INSCRIPT 2.0 5p,7893
5588,Volvo,58,XC 90 T-8 HÍBRIDO MOMENTUM 2.0 5p,9028
5589,Volvo,58,XC 90 T-8 HÍBRIDO R-DESIGN 2.0 5p,8675
5590,VW - VolksWagen,59,AMAROK CD2.0 16V/S CD2.0 16V TDI 4x2 Die,5585
5591,VW - VolksWagen,59,AMAROK CD2.0 16V/S CD2.0 16V TDI 4x4 Die,5586
5592,VW - VolksWagen,59,AMAROK Comfor. CD 2.0 TDI 4x4 Dies. Aut.,8531
5593,VW - VolksWagen,59,AMAROK CS2.0 16V/S2.0 16V TDI 4x2 Diesel,5748
5594,VW - VolksWagen,59,AMAROK CS2.0 16V/S2.0 16V TDI 4x4 Diesel,5749
5595,VW - VolksWagen,59,AMAROK Extreme CD 3.0 4x4 TB Dies. Aut.,8532
5596,VW - VolksWagen,59,AMAROK Hig. Extreme CD 2.0 4x4 Dies. Aut,7854
5597,VW - VolksWagen,59,AMAROK Hig.ULTIMATE CD 2.0 4x4 Dies. Aut,7674
5598,VW - VolksWagen,59,AMAROK High.CD 2.0 16V TDI 4x4 Dies. Aut,5940
5599,VW - VolksWagen,59,AMAROK Highline CD 2.0 16V TDI 4x4 Dies.,5261
5600,VW - VolksWagen,59,AMAROK Highline CD 3.0 4x4 TB Dies. Aut.,8183
5601,VW - VolksWagen,59,AMAROK SE CD 2.0 16V TDI 4x4 Diesel,5476
5602,VW - VolksWagen,59,AMAROK T. Dark Label CD 2.0 4x4 Dies Aut,7367
5603,VW - VolksWagen,59,AMAROK Trendline CD 2.0 16V TDI 4x4 Dies,5350
5604,VW - VolksWagen,59,AMAROK Trendline CD 2.0 TDI 4X4 Dies Aut,6277
5605,VW - VolksWagen,59,Apolo GL 1.8,2359
5606,VW - VolksWagen,59,Apolo GLS/ Vip 1.8,2360
5607,VW - VolksWagen,59,Bora 2.0 8v Comfortline Aut.,2362
5608,VW - VolksWagen,59,Bora 2.0 8v Comfortline Mec.,2363
5609,VW - VolksWagen,59,Bora 2.0/ 2.0 Flex 8v Aut.,2361
5610,VW - VolksWagen,59,Bora 2.0/ 2.0 Flex 8v Mec.,2364
5611,VW - VolksWagen,59,Caravelle 2.4 Diesel,2365
5612,VW - VolksWagen,59,Corrado 2.0 Turbo,2366
5613,VW - VolksWagen,59,Corrado G-60 2.8,2367
5614,VW - VolksWagen,59,CROSSFOX  1.6 T. Flex 16V 5p,7077
5615,VW - VolksWagen,59,CROSSFOX  I MOTION 1.6 T. Flex 16V 5p,7078
5616,VW - VolksWagen,59,CROSSFOX 1.6 Mi Total Flex 8V 5p,2368
5617,VW - VolksWagen,59,CROSSFOX I MOTION 1.6 Mi T. Flex 8V 5p,5983
5618,VW - VolksWagen,59,EOS Cab. 2.0 Turbo FSI Tiptronic,4857
5619,VW - VolksWagen,59,Eurovan 2.4 Diesel,2369
5620,VW - VolksWagen,59,Fox 1.0 Mi Total Flex 8V 3p,5082
5621,VW - VolksWagen,59,Fox 1.0 Mi Total Flex 8V 5p,5083
5622,VW - VolksWagen,59,Fox 1.6 Mi I MOTION Total Flex 8V 5p,5084
5623,VW - VolksWagen,59,Fox 1.6 Mi Total Flex 8V 5p,5085
5624,VW - VolksWagen,59,Fox BLUEMOTION 1.0 Mi Total Flex 12V 3p,6548
5625,VW - VolksWagen,59,Fox BLUEMOTION 1.0 Mi Total Flex 12V 5p,6549
5626,VW - VolksWagen,59,Fox BlueMotion 1.6 Mi Total Flex 3p.,6039
5627,VW - VolksWagen,59,Fox BlueMotion 1.6 Mi Total Flex 5p.,6040
5628,VW - VolksWagen,59,Fox City 1.0 Mi/ 1.0Mi Total Flex 8V 5p,2370
5629,VW - VolksWagen,59,Fox City 1.0Mi/ 1.0Mi Total Flex 8V 3p,2371
5630,VW - VolksWagen,59,Fox Comfortline 1.0 Flex 12V 5p,7269
5631,VW - VolksWagen,59,Fox Comfortline 1.0 Flex 8V 5p,6934
5632,VW - VolksWagen,59,Fox Comfortline 1.6 Flex 8V 5p,6935
5633,VW - VolksWagen,59,Fox Comfortline I Motion 1.6 Flex 8V 5p,6936
5634,VW - VolksWagen,59,Fox Connect 1.6 Flex 8V 5p,8112
5635,VW - VolksWagen,59,Fox Connect I Motion 1.6 Flex 8V 5p,8133
5636,VW - VolksWagen,59,Fox extreme 1.6 Mi Total Flex 8V 5p,4668
5637,VW - VolksWagen,59,Fox Highline I MOTION 1.6 Flex 16V 5p,6937
5638,VW - VolksWagen,59,Fox Highline1.6 Flex 16V 5p,6938
5639,VW - VolksWagen,59,Fox PEPPER 1.6 Flex 16V 5p,7172
5640,VW - VolksWagen,59,Fox PEPPER I MOTION 1.6 Flex 16V 5p,7173
5641,VW - VolksWagen,59,Fox Plus 1.0Mi/ 1.0Mi Total Flex 8V 3p,2372
5642,VW - VolksWagen,59,Fox Plus 1.0Mi/ 1.0Mi Total Flex 8V 4p,2373
5643,VW - VolksWagen,59,Fox Plus 1.6Mi/ 1.6Mi Total Flex 8V 3p,2374
5644,VW - VolksWagen,59,Fox Plus 1.6Mi/ 1.6Mi Total Flex 8V 4p,2375
5645,VW - VolksWagen,59,Fox PRIME/Hghi. IMOTION 1.6 T.Flex 8V 5p,5087
5646,VW - VolksWagen,59,Fox PRIME/Higli. 1.6 Total Flex 8V 5p,5086
5647,VW - VolksWagen,59,Fox Rock in Rio 1.6 Mi Total Flex 8V 5p,5599
5648,VW - VolksWagen,59,Fox Route 1.0 Mi Total Flex 8V 3p,4349
5649,VW - VolksWagen,59,Fox Route 1.0 Mi Total Flex 8V 5p,4350
5650,VW - VolksWagen,59,Fox Route 1.6 Mi Total Flex 8V 3p,4351
5651,VW - VolksWagen,59,Fox Route 1.6 Mi Total Flex 8V 5p,4352
5652,VW - VolksWagen,59,Fox RUN 1.6 Flex 8V 5p,7637
5653,VW - VolksWagen,59,Fox SELEÇÃO 1.0 Total Flex 8V 5p,6667
5654,VW - VolksWagen,59,Fox SELEÇÃO 1.6 Total Flex 8V 5p,6668
5655,VW - VolksWagen,59,Fox SELEÇÃO IMOTION 1.6 Mi T. Flex 8V 5p,6784
5656,VW - VolksWagen,59,Fox Sportline/Sports 1.0 Tot.Flex 8V 4p,2379
5657,VW - VolksWagen,59,Fox Sportline/Sports 1.0/1.0 Tot.Flex 3p,2376
5658,VW - VolksWagen,59,Fox Sportline/Sports 1.6/1.6 Tot.Flex 3p,2377
5659,VW - VolksWagen,59,Fox Sportline/Sports 1.6/1.6 Tot.Flex 4p,2378
5660,VW - VolksWagen,59,Fox SUNRISE 1.0 Mi Total Flex 8V 5p,4928
5661,VW - VolksWagen,59,Fox TRACK 1.0 Flex 12V 5p,7410
5662,VW - VolksWagen,59,Fox Trendline 1.0 Flex 12V 5p,7295
5663,VW - VolksWagen,59,Fox Trendline 1.0 Flex 8V 5p,6939
5664,VW - VolksWagen,59,Fox Trendline 1.6 Flex 8V 5p,6940
5665,VW - VolksWagen,59,Fox Xtreme 1.6 Flex 8V 5p,8113
5666,VW - VolksWagen,59,Fusca,2380
5667,VW - VolksWagen,59,Fusca 2.0 R-Line TSI 16V Aut.,7079
5668,VW - VolksWagen,59,Fusca 2.0 TSI 16V Aut.,6278
5669,VW - VolksWagen,59,Fusca 2.0 TSI 16V Mec.,6279
5670,VW - VolksWagen,59,Gol (novo) 1.0 Mi Total Flex 8V 2p,6280
5671,VW - VolksWagen,59,Gol (novo) 1.0 Mi Total Flex 8V 4p,4689
5672,VW - VolksWagen,59,Gol (novo) 1.6 Mi Total Flex 8V 2p,6281
5673,VW - VolksWagen,59,Gol (novo) 1.6 Mi Total Flex 8V 4p,4691
5674,VW - VolksWagen,59,Gol (novo) 1.6 Power/Highi T.Flex 8v 4P,4690
5675,VW - VolksWagen,59,Gol 1.0 Flex 12V 5p,8323
5676,VW - VolksWagen,59,Gol 1.0 Mi FUN/ Highway/ Sport 16V  2/4p,2381
5677,VW - VolksWagen,59,Gol 1.0 Plus 16v 2p,2382
5678,VW - VolksWagen,59,Gol 1.0 Plus 16v 4p,2383
5679,VW - VolksWagen,59,Gol 1.0 Plus 8v 2p,2384
5680,VW - VolksWagen,59,Gol 1.0 Plus 8v 4p,2385
5681,VW - VolksWagen,59,Gol 1.0 Power 16v 76cv 4p,2386
5682,VW - VolksWagen,59,Gol 1.0 Total Flex 8V 5p (25 Anos),5941
5683,VW - VolksWagen,59,Gol 1.0 Trend/ Power 8V 2p,2387
5684,VW - VolksWagen,59,Gol 1.0 Trend/ Power 8V 4p,2388
5685,VW - VolksWagen,59,Gol 1.6 I MOTI.Power/Highli T.Flex 8V 4p,5114
5686,VW - VolksWagen,59,Gol 1.6 Mi I MOTION Total Flex 8V 3p,6454
5687,VW - VolksWagen,59,Gol 1.6 Mi Plus Total Flex 8V 2p,2389
5688,VW - VolksWagen,59,Gol 1.6 Mi Plus Total Flex 8V 4p,2390
5689,VW - VolksWagen,59,Gol 1.6 Mi Power Total Flex 8V 4p,2391
5690,VW - VolksWagen,59,Gol 1.6 Mi Rallye I MOTION T. Flex 8V 4p,5404
5691,VW - VolksWagen,59,Gol 1.6 Mi Rallye Total Flex 8V 4p,2392
5692,VW - VolksWagen,59,Gol 1.6 Mi/ 1.6i 2p,2393
5693,VW - VolksWagen,59,Gol 1.6 Mi/ Power 1.6 Mi 4p,2394
5694,VW - VolksWagen,59,Gol 1.6 MSI Flex 16V 5p Aut.,8463
5695,VW - VolksWagen,59,Gol 1.6 MSI Flex 8V 5p,8324
5696,VW - VolksWagen,59,Gol 1.8 Mi,2395
5697,VW - VolksWagen,59,Gol 1.8 Mi 4p,2396
5698,VW - VolksWagen,59,Gol 1.8 Mi Power Total Flex 8V 4p,2397
5699,VW - VolksWagen,59,Gol 1.8 Mi Rallye Total Flex 8V 4p,2398
5700,VW - VolksWagen,59,Gol 1000 (modelo antigo),2399
5701,VW - VolksWagen,59,Gol 1000 Mi 16V 2p Turbo,2400
5702,VW - VolksWagen,59,Gol 1000 Mi 16V 4p Turbo,2401
5703,VW - VolksWagen,59,Gol 1000 Mi 16V/ Ouro  2p,2402
5704,VW - VolksWagen,59,Gol 1000 Mi 16V/ Ouro 4p,2403
5705,VW - VolksWagen,59,Gol 1000 Mi 2p  / 1000i,2404
5706,VW - VolksWagen,59,Gol 1000 Mi 4p,2405
5707,VW - VolksWagen,59,Gol 1000 Mi Plus 16V 2p e 4p,2406
5708,VW - VolksWagen,59,Gol 1000 Mi Plus 8v 2p e 4p,2407
5709,VW - VolksWagen,59,Gol 1000i Plus 2p,2408
5710,VW - VolksWagen,59,Gol 2.0 Mi 2p,2409
5711,VW - VolksWagen,59,Gol 2.0 Mi 4p,2410
5712,VW - VolksWagen,59,Gol BLACK 1.0 Mi Total Flex 8V 4p,5750
5713,VW - VolksWagen,59,Gol City (Trend) 1.0 Mi Total Flex 8V 2p,2413
5714,VW - VolksWagen,59,Gol City (Trend) 1.6 Mi T. Flex 8V 2p,3832
5715,VW - VolksWagen,59,Gol City (Trend) 1.6 Mi T.Flex 8V 4p,2417
5716,VW - VolksWagen,59,Gol City (Trend)/Titan 1.0 T. Flex 8V 4p,2414
5717,VW - VolksWagen,59,Gol City 1.0 Mi 8V 2p,2411
5718,VW - VolksWagen,59,Gol City 1.0 Mi 8V 4p,2412
5719,VW - VolksWagen,59,Gol City 1.0 Total Flex 12V 2p,9098
5720,VW - VolksWagen,59,Gol City 1.0 Total Flex 12V 4P,8840
5721,VW - VolksWagen,59,Gol City 1.6 Mi 8V 2p,2415
5722,VW - VolksWagen,59,Gol City 1.6 Mi 8V 4p,2416
5723,VW - VolksWagen,59,Gol CL 1.6 Mi 2p e 4p,2418
5724,VW - VolksWagen,59,Gol CL 1.8 Mi 2p e 4p,2419
5725,VW - VolksWagen,59,Gol CLi / CL 1.8,2420
5726,VW - VolksWagen,59,Gol CLi / CL/ Copa/ Stones 1.6,2421
5727,VW - VolksWagen,59,Gol Comfort. I MOTION 1.6 T. Flex 8V 3p,6791
5728,VW - VolksWagen,59,Gol Comfort. I MOTION 1.6 T. Flex 8V 5p,6792
5729,VW - VolksWagen,59,Gol Comfortline 1.0 T. Flex 12V 5p,7521
5730,VW - VolksWagen,59,Gol Comfortline 1.0 T. Flex 8V 3p,6787
5731,VW - VolksWagen,59,Gol Comfortline 1.0 T. Flex 8V 5p,6788
5732,VW - VolksWagen,59,Gol Comfortline 1.6 T. Flex 8V 3p,6789
5733,VW - VolksWagen,59,Gol Comfortline 1.6 T. Flex 8V 5p,6790
5734,VW - VolksWagen,59,Gol COPA 1.0 Mi Total Flex 8V 4p,3958
5735,VW - VolksWagen,59,Gol COPA 1.6 Mi Total Flex 8V 4p,3959
5736,VW - VolksWagen,59,Gol ECOMOTION  1.0 Mi Total Flex 8V 4p,5218
5737,VW - VolksWagen,59,Gol ECOMOTION 1.0 Mi Total Flex 8V 2p,5219
5738,VW - VolksWagen,59,Gol Furgao 1.0 mi,2422
5739,VW - VolksWagen,59,Gol Furgão 1.6 Mi/ 1.6i/ 1.6,2423
5740,VW - VolksWagen,59,Gol GL 1.6 Mi/Star 1.6 e 1.8/Atlanta 1.6,2424
5741,VW - VolksWagen,59,Gol GL 1.8 Mi 2p e 4p,2425
5742,VW - VolksWagen,59,Gol GLi / GL/ Atlanta 1.8,2426
5743,VW - VolksWagen,59,Gol GLS 2.0 Mi,2427
5744,VW - VolksWagen,59,Gol GT/GTS 1.8,2428
5745,VW - VolksWagen,59,Gol GTi 2.0,2429
5746,VW - VolksWagen,59,Gol GTi 2000 16V,2430
5747,VW - VolksWagen,59,Gol I MOTION 1.6 Mi Total Flex 8V 4p,5113
5748,VW - VolksWagen,59,Gol L 1.3/ L/ LS/ C/ S/ BX/ Plus 1.6,2431
5749,VW - VolksWagen,59,Gol Plus 1.0 Mi Total Flex 2p,3833
5750,VW - VolksWagen,59,Gol Plus 1.0 Mi Total Flex 4p,3834
5751,VW - VolksWagen,59,Gol Rallye 1.6 T. Flex 16V 5p,6795
5752,VW - VolksWagen,59,Gol Rallye I MOTION 1.6 T. Flex 16V 5p,6793
5753,VW - VolksWagen,59,Gol Rock in Rio 1.0 Mi Total Flex 8V 5p,5600
5754,VW - VolksWagen,59,Gol SELEÇÃO 1.0 Mi Total Flex 8V 5p,5220
5755,VW - VolksWagen,59,Gol SELEÇÃO 1.6 I MOTION T.Flex 8V 5p,6669
5756,VW - VolksWagen,59,Gol SELEÇÃO 1.6 Total Flex 8V 5p,6670
5757,VW - VolksWagen,59,Gol Special 1.0 Mi 4p,2432
5758,VW - VolksWagen,59,Gol Special 1.0 Total Flex 8V 3p,7049
5759,VW - VolksWagen,59,Gol Special 1.0 Total Flex 8V 5p,7050
5760,VW - VolksWagen,59,Gol Special 1.6 Mi 8V 99cv 2p,2433
5761,VW - VolksWagen,59,Gol Special/ Special Xtreme 1.0 Mi 2p,2434
5762,VW - VolksWagen,59,Gol TECH 1.0 Mi Total Flex 8V 2p,4092
5763,VW - VolksWagen,59,Gol TECH 1.0 Mi Total Flex 8V 4p,4093
5764,VW - VolksWagen,59,Gol TRACK 1.0 Mi Total Flex 8V 4p,6472
5765,VW - VolksWagen,59,Gol TRACK 1.0 Total Flex 12V 5p,7817
5766,VW - VolksWagen,59,Gol Trendline 1.0 T.Flex 12V 3p,7638
5767,VW - VolksWagen,59,Gol Trendline 1.0 T.Flex 12V 5p,7522
5768,VW - VolksWagen,59,Gol Trendline 1.0 T.Flex 8V 3p,6785
5769,VW - VolksWagen,59,Gol Trendline 1.0 T.Flex 8V 5p,6786
5770,VW - VolksWagen,59,Gol Trendline 1.6 T.Flex 8V 3p,6977
5771,VW - VolksWagen,59,Gol Trendline 1.6 T.Flex 8V 5p,6796
5772,VW - VolksWagen,59,Gol Trendline I Motion 1.6 T. Flex 8V 3p,6976
5773,VW - VolksWagen,59,Gol Trendline I MOTION 1.6 T. Flex 8V 5p,6794
5774,VW - VolksWagen,59,Gol TSi 1.8/ 1.8Mi,2435
5775,VW - VolksWagen,59,Gol TSi 2000 2p e 4p,2436
5776,VW - VolksWagen,59,Golf  BLACK EDITON 2.0 Mi T. Flex 8V Tip,5115
5777,VW - VolksWagen,59,Golf  TECH 1.6 Mi Total Flex 8V 4p,4669
5778,VW - VolksWagen,59,Golf 1.6 Mi Total Flex 8V 4p,4006
5779,VW - VolksWagen,59,Golf 1.6 Mi Trip/ Sport 101cv 8V,2437
5780,VW - VolksWagen,59,Golf 1.6Mi/ 1.6Mi Gener./Black & Silver,2438
5781,VW - VolksWagen,59,Golf 1.8 Mi Sport 150cv Turbo Mec/Aut.,2439
5782,VW - VolksWagen,59,Golf 2.0/ 2.0 Mi Flex Aut/Tiptronic.,2440
5783,VW - VolksWagen,59,Golf 2.0/ 2.0 Mi Flex Comfortline Aut.,2442
5784,VW - VolksWagen,59,Golf 2.0/ 2.0 Mi Flex Comfortline/ Sport,2443
5785,VW - VolksWagen,59,Golf 2.0/2.0 T. Flex Mec.(Black & Silv),2441
5786,VW - VolksWagen,59,Golf Comfort. 200 TSI 1.0 Flex 12V Aut.,8369
5787,VW - VolksWagen,59,Golf Comfortline 1.0 TSI Total Flex Mec.,7781
5788,VW - VolksWagen,59,Golf Comfortline 1.4 TSI 140cv Aut.,6797
5789,VW - VolksWagen,59,Golf Comfortline 1.4 TSI 140cv Mec.,6798
5790,VW - VolksWagen,59,Golf Comfortline 1.6 MSI Total Flex Aut.,7460
5791,VW - VolksWagen,59,Golf Comfortline 1.6 MSI Total Flex Mec.,7461
5792,VW - VolksWagen,59,Golf Flash 1.6 Mi/1.6 Mi Tot. Flex 8V 4p,3914
5793,VW - VolksWagen,59,Golf GL 1.8/ 2.0i 4p,2444
5794,VW - VolksWagen,59,Golf GLX 2.0 4p,2445
5795,VW - VolksWagen,59,Golf GT 2.0 Mi T. Flex 8V 4p Tiptronic,4835
5796,VW - VolksWagen,59,Golf GT 2.0 Mi Total Flex 8V 4p,4703
5797,VW - VolksWagen,59,Golf GTE TSI 1.4 16V Híbrido Aut.,8943
5798,VW - VolksWagen,59,Golf GTi 1.8 Mi 180/193cv Turbo 4p Mec.,2446
5799,VW - VolksWagen,59,Golf GTi 1.8 Mi 180/193cv Turbo 4p Tip.,2447
5800,VW - VolksWagen,59,Golf GTi 1.8 Mi 20V 2p Turbo Mec.,2448
5801,VW - VolksWagen,59,Golf GTi 1.8 Mi 20V Turbo 2p Aut.,2449
5802,VW - VolksWagen,59,Golf GTi 1.8 Mi 20V Turbo 4p Aut.,2450
5803,VW - VolksWagen,59,Golf GTi 1.8 Mi 20V Turbo 4p Mec.,2451
5804,VW - VolksWagen,59,Golf GTI 1.8 Turbo,2452
5805,VW - VolksWagen,59,Golf GTi 2.0,2453
5806,VW - VolksWagen,59,Golf GTi 2.0 TSI 220cv Aut.,6600
5807,VW - VolksWagen,59,Golf GTi 350 TSI 2.0 230cv 16V Aut.,8370
5808,VW - VolksWagen,59,Golf GTi Cabrio 2.0 Mi,2454
5809,VW - VolksWagen,59,Golf GTI VR6/ Golf 2.8 VR6,2455
5810,VW - VolksWagen,59,Golf Highline 1.4 TSI 140cv Aut.,6601
5811,VW - VolksWagen,59,Golf Highline 1.4 TSI 140cv Mec.,6602
5812,VW - VolksWagen,59,Golf Highline 1.4 TSI Total Flex Aut.,7462
5813,VW - VolksWagen,59,Golf Highline 1.4 TSI Total Flex Mec.,7463
5814,VW - VolksWagen,59,Golf Highline 250 TSI 1.4 Flex 16V Aut.,8371
5815,VW - VolksWagen,59,Golf SILVER EDIT. 2.0 Mi T.Flex 8v Mec.,5007
5816,VW - VolksWagen,59,Golf SILVER EDIT. 2.0 Mi T.Flex 8V Tip.,5008
5817,VW - VolksWagen,59,Golf Sportline 1.6 Mi Total Flex 8V 4p,4312
5818,VW - VolksWagen,59,Golf Sportline 2.0 Mi Total F. 8V Tip.,5221
5819,VW - VolksWagen,59,Golf Variant Comf. 250 1.4 TSI Flex Aut.,8372
5820,VW - VolksWagen,59,Golf Variant Comfort. 1.4 TSI T.Flex Aut,7782
5821,VW - VolksWagen,59,Golf Variant Comfortline 1.4 TSI  Aut.,7270
5822,VW - VolksWagen,59,Golf Variant Comfortline 1.4 TSI Mec.,7464
5823,VW - VolksWagen,59,Golf Variant High. 250 1.4 TSI Flex Aut.,8373
5824,VW - VolksWagen,59,Golf Variant Highli. 1.4 TSI T.Flex Aut,7748
5825,VW - VolksWagen,59,Golf Variant Highline 1.4 TSI Aut.,7271
5826,VW - VolksWagen,59,Grand Saveiro Xtreme/Street  1.6/1.8/2.0,2456
5827,VW - VolksWagen,59,JETTA  GLX III 2.8 VR6,2457
5828,VW - VolksWagen,59,JETTA 2.5 20V 150/170cv Tiptronic,4147
5829,VW - VolksWagen,59,JETTA 250 TSI 1.4 flex 16v Aut.,8581
5830,VW - VolksWagen,59,JETTA Comfort. 250 TSI 1.4 Flex 16v Aut.,8487
5831,VW - VolksWagen,59,JETTA Comfortline  2.0 T.Flex 8V 4p Mec.,5512
5832,VW - VolksWagen,59,JETTA Comfortline 1.4 TSI 16V 4p Aut.,7493
5833,VW - VolksWagen,59,JETTA Comfortline 2.0 T.Flex 8V 4p Tipt.,5513
5834,VW - VolksWagen,59,JETTA GLI 350 TSI 2.0 16V 4p Aut.,8717
5835,VW - VolksWagen,59,JETTA Highline 2.0 TSI 16V 4p Tiptronic,5514
5836,VW - VolksWagen,59,JETTA R-Line 250 TSI 1.4 Flex 16V Aut.,8488
5837,VW - VolksWagen,59,JETTA Trendline 1.4 TSI 16V 4p  Aut.,7494
5838,VW - VolksWagen,59,JETTA Trendline 1.4 TSI 16V 4p Mec.,7495
5839,VW - VolksWagen,59,JETTA Trendline 2.0 T.Flex 8V 4p Tip.,7216
5840,VW - VolksWagen,59,JETTA Variant 2.5 20V 170cv Tiptronic,4649
5841,VW - VolksWagen,59,Kombi Carat,2458
5842,VW - VolksWagen,59,Kombi Escolar 1.6 MPi,2459
5843,VW - VolksWagen,59,Kombi Escolar/50 anos 1.4 Mi Total Flex,3980
5844,VW - VolksWagen,59,Kombi Furgão,2460
5845,VW - VolksWagen,59,Kombi Furgão 1.4 Mi Total Flex 8V,3915
5846,VW - VolksWagen,59,Kombi Furgão Diesel,2461
5847,VW - VolksWagen,59,Kombi LAST EDITION 56 1.4 Mi Total Flex,6618
5848,VW - VolksWagen,59,Kombi Lotação 1.4 Mi Total Flex 8V,3981
5849,VW - VolksWagen,59,Kombi Lotação 1.6 MPi,2462
5850,VW - VolksWagen,59,Kombi Pick-Up,2463
5851,VW - VolksWagen,59,Kombi Pick-Up Diesel,2464
5852,VW - VolksWagen,59,Kombi Standard 1.4 Mi Total Flex 8V,3916
5853,VW - VolksWagen,59,Kombi Standard/ Luxo/ Série Prata,2465
5854,VW - VolksWagen,59,Logus 1.6 / CLi / CL/ GL,2466
5855,VW - VolksWagen,59,Logus 1.8 / CLi / CL,2467
5856,VW - VolksWagen,59,Logus GLi / GL 1.8,2468
5857,VW - VolksWagen,59,Logus GLS 1.8,2469
5858,VW - VolksWagen,59,Logus GLSi / GLS 2000,2470
5859,VW - VolksWagen,59,Logus Wolfsburg Edition 2000i,2471
5860,VW - VolksWagen,59,New Beetle 2.0 Mi Mec./Aut.,2472
5861,VW - VolksWagen,59,Nivus Comfortline 1.0 200 TSI Flex Aut.,9150
5862,VW - VolksWagen,59,Nivus Highline 1.0 200 TSI Flex Aut.,9151
5863,VW - VolksWagen,59,Nivus Launching Ed. 1.0 200 TSI Flex Aut,9152
5864,VW - VolksWagen,59,Parati 1.0 Mi FUN/ SunSet 16V 4p,2473
5865,VW - VolksWagen,59,Parati 1.0 Mi Plus 16v 4p,2474
5866,VW - VolksWagen,59,Parati 1.0 Mi Summer 16v 4p,2475
5867,VW - VolksWagen,59,Parati 1.0 Mi Tour 16V 76cv 4p,2476
5868,VW - VolksWagen,59,Parati 1.6 Mi Plus Total Flex  8V 4p,2500
5869,VW - VolksWagen,59,Parati 1.6 Mi/ 1.6 Mi City,2477
5870,VW - VolksWagen,59,Parati 1.6Mi/1.6Mi City/T.Field T.Flex,2478
5871,VW - VolksWagen,59,Parati 1.8 Mi City Total Flex 8V 4p,2479
5872,VW - VolksWagen,59,Parati 1.8 Mi CROSSOVER Total Flex 8V 4p,2480
5873,VW - VolksWagen,59,Parati 1.8 Mi Plus Total Flex 8V 4p,3804
5874,VW - VolksWagen,59,Parati 1.8 Mi T. Field Total Flex 8V 4p,2481
5875,VW - VolksWagen,59,Parati 1.8 Mi Tour 8V 99cv 4p,2482
5876,VW - VolksWagen,59,Parati 1.8 Mi/ 1.8 Mi Plus,2483
5877,VW - VolksWagen,59,Parati 1000 Mi 16V 2p e 4p,2484
5878,VW - VolksWagen,59,Parati 1000 Mi 16V 4p Turbo,2485
5879,VW - VolksWagen,59,Parati 2.0 Mi Tour 8V 112cv 4p,2486
5880,VW - VolksWagen,59,Parati 2.0 Mi/ 2.0 Mi Track & Field,2487
5881,VW - VolksWagen,59,Parati C 1.6/ CL 1.6 Mi 2p e 4p,2488
5882,VW - VolksWagen,59,Parati CL 1.8 Mi 2p e 4p,2489
5883,VW - VolksWagen,59,Parati CLi / CL/ Atlanta 1.6,2490
5884,VW - VolksWagen,59,Parati CLi / CL/ Atlanta 1.8,2491
5885,VW - VolksWagen,59,Parati COMFORTLINE 1.6 Mi Tot.Flex 8V 4p,3960
5886,VW - VolksWagen,59,Parati COMFORTLINE 1.8 Mi Tot.Flex 8V 4p,3805
