Id_Anuncio_ShopCar,Modelo,Cor, Combustível,KM,Preco,Link,Vendedor,Cidade,Ano_Fabricacao,Ano_Modelo,Estado_Anuncio,Endereco_Anuncio,Bairro_Anuncio,Cidade_Anuncio,Marca,Data_Extracao_Dados
1125041,Grand Cherokee Laredo 3.6 V6 24v A/T,Prata,Gasolina,125327.0,,https://www.shopcar.com.br/veiculos/jeep/grand-cherokee-laredo-3-6-v6-24v/11-12/1125041,RM Veículos,"Rua Rubens Gil de Camilo, 300 - Chácara Cachoeira - Campo Grande / MS",2011,2012, MS,"Rua Rubens Gil de Camilo, 300 ", Chácara Cachoeira , Campo Grande ,jeep,25/10/2021
/976721,Grand Cherokee Limited 3.0CRD V6 24v A/T,Preta,Diesel,,,https://www.shopcar.com.br/veiculos/jeep/grand-cherokee-limited-3-0crd-v6-24v/21-21/976721,RM Veículos,"Rua Rubens Gil de Camilo, 300 - Chácara Cachoeira - Campo Grande / MS",2021,2021, MS,"Rua Rubens Gil de Camilo, 300 ", Chácara Cachoeira , Campo Grande ,jeep,25/10/2021
1104614,Grand Siena Attractive 1.0,Preta,Flex,,,https://www.shopcar.com.br/veiculos/fiat/grand-siena-attractive-1-0/18-19/1104614,Autocar Veículos,"Av. Nicolau Otano, 802 - Centro - Amambaí / MS",2018,2019, MS,"Av. Nicolau Otano, 802 ", Centro , Amambaí ,fiat,25/10/2021
1092992,Grand Siena Attractive 1.0,Branca,Flex,12300.0,,https://www.shopcar.com.br/veiculos/fiat/grand-siena-attractive-1-0/18-18/1092992,Auto Class Veículos,"Av. Bandeirantes, 2820 - Vila Bandeirante - Campo Grande / MS",2018,2018, MS,"Av. Bandeirantes, 2820 ", Vila Bandeirante , Campo Grande ,fiat,25/10/2021
1099559,Grand Siena Attractive 1.4,Preta,Flex,,,https://www.shopcar.com.br/veiculos/fiat/grand-siena-attractive-1-4/19-19/1099559,Badaró Veículos,"Av. 11 de Dezembro, 366 - Jardim Angélica - Jardim / MS",2019,2019, MS,"Av. 11 de Dezembro, 366 ", Jardim Angélica , Jardim ,fiat,25/10/2021
1114304,Grand Siena Attractive 1.4,Branca,Flex,,,https://www.shopcar.com.br/veiculos/fiat/grand-siena-attractive-1-4/13-14/1114304,Simone Automóveis,"Av. Bandeirantes, 1855 - Bandeirantes - Campo Grande / MS",2013,2014, MS,"Av. Bandeirantes, 1855 ", Bandeirantes , Campo Grande ,fiat,25/10/2021
1115611,HB20 Comfort 1.0 12v,Branca,Flex,38000.0,,https://www.shopcar.com.br/veiculos/hyundai/hb20-comfort-1-0-12v/18-19/1115611,Canaã Automóveis,"Av. Brasil, 3957 - Centro - Ponta Porã / MS",2018,2019, MS,"Av. Brasil, 3957 ", Centro , Ponta Porã ,hyundai,25/10/2021
1103852,HB20 Comfort 1.0 12v,Branca,Flex,46600.0,,https://www.shopcar.com.br/veiculos/hyundai/hb20-comfort-1-0-12v/18-19/1103852,Paulão Automóveis,"Rua Vital Brasil, 1625 - Capitão Vigário - Caarapó / MS",2018,2019, MS,"Rua Vital Brasil, 1625 ", Capitão Vigário , Caarapó ,hyundai,25/10/2021
1118860,HB20 Comfort 1.0 12v,Branca,Flex,33156.0,,https://www.shopcar.com.br/veiculos/hyundai/hb20-comfort-1-0-12v/18-19/1118860,Discautol Concessionária (Três Lagoas),"Av. Ranulpho Marques Leal, 1239 - Jardim Alvorada - Três Lagoas / MS",2018,2019, MS,"Av. Ranulpho Marques Leal, 1239 ", Jardim Alvorada , Três Lagoas ,hyundai,25/10/2021
1100632,HB20 Comfort 1.0 12v,Branca,Flex,,,https://www.shopcar.com.br/veiculos/hyundai/hb20-comfort-1-0-12v/16-17/1100632,Alcar Veículos,"Av. Cap. Olinto Mancini, 2216 - Colinos - Três Lagoas / MS",2016,2017, MS,"Av. Cap. Olinto Mancini, 2216 ", Colinos , Três Lagoas ,hyundai,25/10/2021
1071526,HB20 Comfort 1.0 12v,Prata,Flex,,,https://www.shopcar.com.br/veiculos/hyundai/hb20-comfort-1-0-12v/16-16/1071526,Alcar Veículos,"Av. Cap. Olinto Mancini, 2216 - Colinos - Três Lagoas / MS",2016,2016, MS,"Av. Cap. Olinto Mancini, 2216 ", Colinos , Três Lagoas ,hyundai,25/10/2021
1123926,HB20 Comfort 1.0 12v,Branca,Flex,,,https://www.shopcar.com.br/veiculos/hyundai/hb20-comfort-1-0-12v/15-16/1123926,Teixeira Multimarcas,"Av. Cap. Olinto Mancini, 743 - Centro - Três Lagoas / MS",2015,2016, MS,"Av. Cap. Olinto Mancini, 743 ", Centro , Três Lagoas ,hyundai,25/10/2021
1114050,HB20 Comfort 1.0 12v,Branca,Flex,,,https://www.shopcar.com.br/veiculos/hyundai/hb20-comfort-1-0-12v/15-15/1114050,Alcar Veículos,"Av. Cap. Olinto Mancini, 2216 - Colinos - Três Lagoas / MS",2015,2015, MS,"Av. Cap. Olinto Mancini, 2216 ", Colinos , Três Lagoas ,hyundai,25/10/2021
1126909,HB20 Comfort 1.6 16v,Marrom,Flex,,,https://www.shopcar.com.br/veiculos/hyundai/hb20-comfort-1-6-16v/12-13/1126909,Simone Automóveis,"Av. Bandeirantes, 1855 - Bandeirantes - Campo Grande / MS",2012,2013, MS,"Av. Bandeirantes, 1855 ", Bandeirantes , Campo Grande ,hyundai,25/10/2021
1112468,HB20 Comfort Plus 1.0 12v,Prata,Flex,55035.0,,https://www.shopcar.com.br/veiculos/hyundai/hb20-comfort-plus-1-0-12v/15-16/1112468,GM Veículos,"Av. Filinto Müller, 1018 - Centro - Três Lagoas / MS",2015,2016, MS,"Av. Filinto Müller, 1018 ", Centro , Três Lagoas ,hyundai,25/10/2021
1109661,HB20S Comfort Plus 1.0 12v,Azul,Flex,76000.0,,https://www.shopcar.com.br/veiculos/hyundai/hb20s-comfort-plus-1-0-12v/15-15/1109661,Nova Era Veículos II,"Av. Hayel Bon Faker, 433 - Jardim Raslem - Dourados / MS",2015,2015, MS,"Av. Hayel Bon Faker, 433 ", Jardim Raslem , Dourados ,hyundai,25/10/2021
1113803,HB20S Comfort Plus 1.6 16v,Branca,Flex,59000.0,,https://www.shopcar.com.br/veiculos/hyundai/hb20s-comfort-plus-1-6-16v/17-17/1113803,Via Japan Motors,"Av. Eurico Soares Andrade, 1080 - Centro - Nova Andradina / MS",2017,2017, MS,"Av. Eurico Soares Andrade, 1080 ", Centro , Nova Andradina ,hyundai,25/10/2021
1116669,HB20S Comfort Plus 1.6 16v A/T,Branca,Flex,,,https://www.shopcar.com.br/veiculos/hyundai/hb20s-comfort-plus-1-6-16v/15-16/1116669,JS Veículos,"Rua Brasil, 576 - Parque União - Chapadão do Sul / MS",2015,2016, MS,"Rua Brasil, 576 ", Parque União , Chapadão do Sul ,hyundai,25/10/2021
1126561,HB20S Comfort Plus 1.6 16v,Branca,Flex,,,https://www.shopcar.com.br/veiculos/hyundai/hb20s-comfort-plus-1-6-16v/14-14/1126561,Discautol Concessionária (Três Lagoas),"Av. Ranulpho Marques Leal, 1239 - Jardim Alvorada - Três Lagoas / MS",2014,2014, MS,"Av. Ranulpho Marques Leal, 1239 ", Jardim Alvorada , Três Lagoas ,hyundai,25/10/2021
1117426,HB20S Premium 1.6 16v A/T,Branca,Flex,79000.0,,https://www.shopcar.com.br/veiculos/hyundai/hb20s-premium-1-6-16v/15-15/1117426,Center Car,"Av. Pres. Vargas, 1730 - Centro - Glória de Dourados / MS",2015,2015, MS,"Av. Pres. Vargas, 1730 ", Centro , Glória de Dourados ,hyundai,25/10/2021
1095714,HB20S Premium 1.6 16v,Branca,Flex,79000.0,,https://www.shopcar.com.br/veiculos/hyundai/hb20s-premium-1-6-16v/14-15/1095714,Auto Class Veículos,"Av. Bandeirantes, 2820 - Vila Bandeirante - Campo Grande / MS",2014,2015, MS,"Av. Bandeirantes, 2820 ", Vila Bandeirante , Campo Grande ,hyundai,25/10/2021
1123928,HB20X Premium 1.6 16v A/T,Branca,Flex,,,https://www.shopcar.com.br/veiculos/hyundai/hb20x-premium-1-6-16v/19-19/1123928,Teixeira Multimarcas,"Av. Cap. Olinto Mancini, 743 - Centro - Três Lagoas / MS",2019,2019, MS,"Av. Cap. Olinto Mancini, 743 ", Centro , Três Lagoas ,hyundai,25/10/2021
1114955,HB20X Style 1.6 16v,Verde,Flex,88820.0,,https://www.shopcar.com.br/veiculos/hyundai/hb20x-style-1-6-16v/16-17/1114955,Fiat Grandourados,"Av. Marcelino Píres, 4835 - Vila São Francisco - Dourados / MS",2016,2017, MS,"Av. Marcelino Píres, 4835 ", Vila São Francisco , Dourados ,hyundai,25/10/2021
1124445,Hilux D4-D 2.5TDi 16v 4X4 C.D.,Branca,Diesel,,,https://www.shopcar.com.br/veiculos/toyota/hilux-d4-d-2-5tdi-16v-4x4-c-d/06-06/1124445,Dakota Veículos,"Av. Nicolau Otano, 1185 - Centro - Amambaí / MS",2006,2006, MS,"Av. Nicolau Otano, 1185 ", Centro , Amambaí ,toyota,25/10/2021
1120655,Hilux D4-D 2.8TDi 16v 4X4 C.D.,Preta,Diesel,,,https://www.shopcar.com.br/veiculos/toyota/hilux-d4-d-2-8tdi-16v-4x4-c-d/18-19/1120655,Fashion Car,"Rua Antônio de Souza Marcondes, 2879 - BNH - Maracaju / MS",2018,2019, MS,"Rua Antônio de Souza Marcondes, 2879 ", BNH , Maracaju ,toyota,25/10/2021
1115738,Hilux D4-D 2.8TDi 16v 4X4 C.D.,Prata,Diesel,78308.0,,https://www.shopcar.com.br/veiculos/toyota/hilux-d4-d-2-8tdi-16v-4x4-c-d/16-17/1115738,BS Automóveis,"Rua Coronel Ponciano, 2560 - Vila Industrial - Dourados / MS",2016,2017, MS,"Rua Coronel Ponciano, 2560 ", Vila Industrial , Dourados ,toyota,25/10/2021
1124040,Hilux D4-D 2.8TDi 16v 4X4 C.D. A/T,Prata,Diesel,,,https://www.shopcar.com.br/veiculos/toyota/hilux-d4-d-2-8tdi-16v-4x4-c-d/15-16/1124040,Só Veículos,"Rua Santo Ângelo, 101 - Cel. Antonino - Campo Grande / MS",2015,2016, MS,"Rua Santo Ângelo, 101 ", Cel. Antonino , Campo Grande ,toyota,25/10/2021
1052381,Hilux D4-D 2.8TDi 16v 4X4 C.S. Chassi,Branca,Diesel,,,https://www.shopcar.com.br/veiculos/toyota/hilux-d4-d-2-8tdi-16v-4x4-c-s-chassi/17-17/1052381,R.A. Veículos,"Av. Weimar Gonçalves Torres, 4020 - Jardim Caramuru - Dourados / MS",2017,2017, MS,"Av. Weimar Gonçalves Torres, 4020 ", Jardim Caramuru , Dourados ,toyota,25/10/2021
1109770,Hilux D4-D 3.0TDi 16v 4x4 C.D.,Prata,Diesel,218000.0,,https://www.shopcar.com.br/veiculos/toyota/hilux-d4-d-3-0tdi-16v-4x4-c-d/15-15/1109770,Tanakinha Veículos,"Rua Albino Torraca, 414 - Centro - Dourados / MS",2015,2015, MS,"Rua Albino Torraca, 414 ", Centro , Dourados ,toyota,25/10/2021
1078629,Hilux SR 2.7 16v C.D. A/T,Preta,Flex,222000.0,,https://www.shopcar.com.br/veiculos/toyota/hilux-sr-2-7-16v-c-d/12-12/1078629,R4 Motors,"Av Interlagos, 3388 - Vila Albuquerque - Campo Grande / MS",2012,2012, MS,"Av Interlagos, 3388 ", Vila Albuquerque , Campo Grande ,toyota,25/10/2021
1101616,Hilux SR D4-D 2.8TDi 16v 4X4 C.D. A/T,Vermelha,Diesel,,,https://www.shopcar.com.br/veiculos/toyota/hilux-sr-d4-d-2-8tdi-16v-4x4-c-d/18-19/1101616,Badaró Veículos,"Av. 11 de Dezembro, 366 - Jardim Angélica - Jardim / MS",2018,2019, MS,"Av. 11 de Dezembro, 366 ", Jardim Angélica , Jardim ,toyota,25/10/2021
1126367,Hilux SR D4-D 2.8TDi 16v 4X4 C.D.,Prata,Diesel,,,https://www.shopcar.com.br/veiculos/toyota/hilux-sr-d4-d-2-8tdi-16v-4x4-c-d/15-16/1126367,Beto Automóveis,"Av.: Joaquim Teixeira Alves, 2320 - Centro - Dourados / MS",2015,2016, MS,"Av.: Joaquim Teixeira Alves, 2320 ", Centro , Dourados ,toyota,25/10/2021
1098514,Hilux SR D4-D 3.0TDi 16v 4X4 C.D.,Prata,Diesel,197094.0,,https://www.shopcar.com.br/veiculos/toyota/hilux-sr-d4-d-3-0tdi-16v-4x4-c-d/15-15/1098514,RM Veículos,"Rua Rubens Gil de Camilo, 300 - Chácara Cachoeira - Campo Grande / MS",2015,2015, MS,"Rua Rubens Gil de Camilo, 300 ", Chácara Cachoeira , Campo Grande ,toyota,25/10/2021
1088227,Hilux SRV 2.7 16v 4x4 C.D. A/T,Branca,Flex,,,https://www.shopcar.com.br/veiculos/toyota/hilux-srv-2-7-16v-4x4-c-d/21-21/1088227,Concept Car,"Rua Alagoas, 273 - Jardim dos Estados - Campo Grande / MS",2021,2021, MS,"Rua Alagoas, 273 ", Jardim dos Estados , Campo Grande ,toyota,25/10/2021
1122819,Hilux SRV 2.7 16v 4x4 C.D. A/T,Preta,Flex,10000.0,,https://www.shopcar.com.br/veiculos/toyota/hilux-srv-2-7-16v-4x4-c-d/20-21/1122819,EliteCar,"Rua Hayel Bon Faker, 1095 - Jardim Água Boa - Dourados / MS",2020,2021, MS,"Rua Hayel Bon Faker, 1095 ", Jardim Água Boa , Dourados ,toyota,25/10/2021
1122866,Gol 1.0 12v 4p.,Branca,Flex,9309.0,,https://www.shopcar.com.br/veiculos/vw-volkswagen/gol-1-0-12v-4p/20-21/1122866,Discautol Concessionária (Três Lagoas),"Av. Ranulpho Marques Leal, 1239 - Jardim Alvorada - Três Lagoas / MS",2020,2021, MS,"Av. Ranulpho Marques Leal, 1239 ", Jardim Alvorada , Três Lagoas ,vw-volkswagen,25/10/2021
1115271,Gol 1.0 12v 4p.,Branca,Flex,16350.0,,https://www.shopcar.com.br/veiculos/vw-volkswagen/gol-1-0-12v-4p/20-21/1115271,Discautol Concessionária (Ponta Porã),"Rua Paraguai, 2402  - Centro - Ponta Porã / MS",2020,2021, MS,"Rua Paraguai, 2402  ", Centro , Ponta Porã ,vw-volkswagen,25/10/2021
1054608,Gol 1.0 12v 4p.,Prata,Flex,,,https://www.shopcar.com.br/veiculos/vw-volkswagen/gol-1-0-12v-4p/19-20/1054608,Mano Veículos,"Av. Campo Grande, 314 - Centro - Naviraí / MS",2019,2020, MS,"Av. Campo Grande, 314 ", Centro , Naviraí ,vw-volkswagen,25/10/2021
1125443,Gol 1.0 12v 4p.,Branca,Flex,15241.0,,https://www.shopcar.com.br/veiculos/vw-volkswagen/gol-1-0-12v-4p/18-19/1125443,Discautol Concessionária (Três Lagoas),"Av. Ranulpho Marques Leal, 1239 - Jardim Alvorada - Três Lagoas / MS",2018,2019, MS,"Av. Ranulpho Marques Leal, 1239 ", Jardim Alvorada , Três Lagoas ,vw-volkswagen,25/10/2021
1114857,Gol 1.0 12v 4p.,Vermelha,Flex,43000.0,,https://www.shopcar.com.br/veiculos/vw-volkswagen/gol-1-0-12v-4p/18-19/1114857,KB Motors,"Rua Major Capilé, 2880 - Jardim Central - Dourados / MS",2018,2019, MS,"Rua Major Capilé, 2880 ", Jardim Central , Dourados ,vw-volkswagen,25/10/2021
1114989,Gol 1.0 12v 4p.,Preta,Flex,35622.0,,https://www.shopcar.com.br/veiculos/vw-volkswagen/gol-1-0-12v-4p/18-19/1114989,Discautol Concessionária (Ponta Porã),"Rua Paraguai, 2402  - Centro - Ponta Porã / MS",2018,2019, MS,"Rua Paraguai, 2402  ", Centro , Ponta Porã ,vw-volkswagen,25/10/2021
1100588,Gol 1.0 16v 4p.,Verde,Gasolina,126787.0,,https://www.shopcar.com.br/veiculos/vw-volkswagen/gol-1-0-16v-4p/98-99/1100588,RS Veículos,"Av. Cap. Olinto Mancini, 2975 - Jardim Alvorada - Três Lagoas / MS",1998,1999, MS,"Av. Cap. Olinto Mancini, 2975 ", Jardim Alvorada , Três Lagoas ,vw-volkswagen,25/10/2021
1125516,Gol 1.0 4p.,Branca,Flex,,,https://www.shopcar.com.br/veiculos/vw-volkswagen/gol-1-0-4p/12-13/1125516,Auto 1000 Multimarcas,"Av. Bandeirantes, 2253 - Taquarussu - Campo Grande / MS",2012,2013, MS,"Av. Bandeirantes, 2253 ", Taquarussu , Campo Grande ,vw-volkswagen,25/10/2021
1096382,Gol 1.0 4p.,Branca,Flex,,,https://www.shopcar.com.br/veiculos/vw-volkswagen/gol-1-0-4p/10-11/1096382,Potencial Veículos,"Av. Bandeirantes, 2675 - Nova Bandeirantes - Campo Grande / MS",2010,2011, MS,"Av. Bandeirantes, 2675 ", Nova Bandeirantes , Campo Grande ,vw-volkswagen,25/10/2021
1103071,Gol 1.0 4p.,Branca,Flex,143388.0,,https://www.shopcar.com.br/veiculos/vw-volkswagen/gol-1-0-4p/10-11/1103071,Nakamura Veículos,"Av. Euríco Soares Andrade, 1031 - Centro - Nova Andradina / MS",2010,2011, MS,"Av. Euríco Soares Andrade, 1031 ", Centro , Nova Andradina ,vw-volkswagen,25/10/2021
1125754,Gol 1.0 4p.,Prata,Flex,,,https://www.shopcar.com.br/veiculos/vw-volkswagen/gol-1-0-4p/08-09/1125754,Federal Car,"Av. Bandeirantes, 2236 - Nova Bandeirantes - Campo Grande / MS",2008,2009, MS,"Av. Bandeirantes, 2236 ", Nova Bandeirantes , Campo Grande ,vw-volkswagen,25/10/2021
1113163,Gol 1.6 16v 4p. A/T,Branca,Flex,62500.0,,https://www.shopcar.com.br/veiculos/vw-volkswagen/gol-1-6-16v-4p/19-20/1113163,Discautol Concessionária (Dourados),"Av. Marcelino Pires, 3555 - Jardim Caramuru - Dourados / MS",2019,2020, MS,"Av. Marcelino Pires, 3555 ", Jardim Caramuru , Dourados ,vw-volkswagen,25/10/2021
1124999,Gol 1.6 16v 4p. A/T,Preta,Flex,32000.0,,https://www.shopcar.com.br/veiculos/vw-volkswagen/gol-1-6-16v-4p/19-19/1124999,KB Motors,"Rua Major Capilé, 2880 - Jardim Central - Dourados / MS",2019,2019, MS,"Rua Major Capilé, 2880 ", Jardim Central , Dourados ,vw-volkswagen,25/10/2021
1039241,Gol 1.6 2p.,Bege,Etanol,,,https://www.shopcar.com.br/veiculos/vw-volkswagen/gol-1-6-2p/93-93/1039241,Maninho Veículos,"Av. Dr. Euler de Azevedo, 665 - São Francisco - Campo Grande / MS",1993,1993, MS,"Av. Dr. Euler de Azevedo, 665 ", São Francisco , Campo Grande ,vw-volkswagen,25/10/2021
1111404,Gol 1.6 4p.,Branca,Flex,,,https://www.shopcar.com.br/veiculos/vw-volkswagen/gol-1-6-4p/21-22/1111404,Nogueira Lins veículos,"Av. Antônio Joaquim de Moura Andrade, 2800 - Centro - Nova Andradina / MS",2021,1922, MS,"Av. Antônio Joaquim de Moura Andrade, 2800 ", Centro , Nova Andradina ,vw-volkswagen,25/10/2021
1095544,Gol 1.6 4p.,Branca,Flex,33500.0,,https://www.shopcar.com.br/veiculos/vw-volkswagen/gol-1-6-4p/20-21/1095544,Pinheiro Veículos,"Rua Sargento Aquino, 90 - Maria Leite - Corumbá / MS",2020,2021, MS,"Rua Sargento Aquino, 90 ", Maria Leite , Corumbá ,vw-volkswagen,25/10/2021
1107002,Gol 1.6 4p.,Branca,Flex,50000.0,,https://www.shopcar.com.br/veiculos/vw-volkswagen/gol-1-6-4p/18-19/1107002,Brasil Veículos,"Av. Campo Grande, 337 - Centro - Naviraí / MS",2018,2019, MS,"Av. Campo Grande, 337 ", Centro , Naviraí ,vw-volkswagen,25/10/2021
1122869,Gol 1.6 4p.,Prata,Flex,80220.0,,https://www.shopcar.com.br/veiculos/vw-volkswagen/gol-1-6-4p/18-19/1122869,Discautol Concessionária (Três Lagoas),"Av. Ranulpho Marques Leal, 1239 - Jardim Alvorada - Três Lagoas / MS",2018,2019, MS,"Av. Ranulpho Marques Leal, 1239 ", Jardim Alvorada , Três Lagoas ,vw-volkswagen,25/10/2021
1121952,Gol 1.6 4p.,Branca,Flex,130068.0,,https://www.shopcar.com.br/veiculos/vw-volkswagen/gol-1-6-4p/13-14/1121952,CF Motors,"Rua Luiz da Costa leite, 2356 - Centro - Bonito / MS",2013,2014, MS,"Rua Luiz da Costa leite, 2356 ", Centro , Bonito ,vw-volkswagen,25/10/2021
1108735,Gol 1.6 4p.,Branca,Flex,104000.0,,https://www.shopcar.com.br/veiculos/vw-volkswagen/gol-1-6-4p/09-09/1108735,CF Motors,"Rua Luiz da Costa leite, 2356 - Centro - Bonito / MS",2009,2009, MS,"Rua Luiz da Costa leite, 2356 ", Centro , Bonito ,vw-volkswagen,25/10/2021
1085549,Hilux SRV 2.7 16v 4x4 C.D. A/T,Preta,Flex,153000.0,,https://www.shopcar.com.br/veiculos/toyota/hilux-srv-2-7-16v-4x4-c-d/14-14/1085549,Gabriel Veículos,"Rua Paraná, 1710 - Centro - São Gabriel do Oeste / MS",2014,2014, MS,"Rua Paraná, 1710 ", Centro , São Gabriel do Oeste ,toyota,25/10/2021
1085250,Hilux SRV 2.7 16v 4x4 C.D.,Preta,Flex,,,https://www.shopcar.com.br/veiculos/toyota/hilux-srv-2-7-16v-4x4-c-d/14-14/1085250,JS Veículos,"Rua Brasil, 576 - Parque União - Chapadão do Sul / MS",2014,2014, MS,"Rua Brasil, 576 ", Parque União , Chapadão do Sul ,toyota,25/10/2021
1109027,Hilux SRV 2.7 16v C.D. A/T,Branca,Flex,140000.0,,https://www.shopcar.com.br/veiculos/toyota/hilux-srv-2-7-16v-c-d/15-15/1109027,Marreco Veículos,"Rua Amazonas, 1237 - Centro - Campo Grande / MS",2015,2015, MS,"Rua Amazonas, 1237 ", Centro , Campo Grande ,toyota,25/10/2021
1078220,Hilux SRV 2.7 16v C.D. A/T,Branca,Flex,152000.0,,https://www.shopcar.com.br/veiculos/toyota/hilux-srv-2-7-16v-c-d/15-15/1078220,Avancar Multimarcas,"Rua Treze de Maio, 1264 - Centro - Campo Grande / MS",2015,2015, MS,"Rua Treze de Maio, 1264 ", Centro , Campo Grande ,toyota,25/10/2021
1081137,Hilux SRV 2.7 16v C.D. A/T,Prata,Flex,80000.0,,https://www.shopcar.com.br/veiculos/toyota/hilux-srv-2-7-16v-c-d/14-15/1081137,Paulão Automóveis,"Rua Vital Brasil, 1625 - Capitão Vigário - Caarapó / MS",2014,2015, MS,"Rua Vital Brasil, 1625 ", Capitão Vigário , Caarapó ,toyota,25/10/2021
1084970,Hilux SRV 3.0TD 4X4 C.D. A/T,Branca,Diesel,181000.0,,https://www.shopcar.com.br/veiculos/toyota/hilux-srv-3-0td-4x4-c-d/12-13/1084970,RM Veículos,"Rua Rubens Gil de Camilo, 300 - Chácara Cachoeira - Campo Grande / MS",2012,2013, MS,"Rua Rubens Gil de Camilo, 300 ", Chácara Cachoeira , Campo Grande ,toyota,25/10/2021
/944260,Hilux SRV D4-D 2.8TDi 16v 4X4 C.D. A/T,Branca,Diesel,,,https://www.shopcar.com.br/veiculos/toyota/hilux-srv-d4-d-2-8tdi-16v-4x4-c-d/19-20/944260,RM Veículos,"Rua Rubens Gil de Camilo, 300 - Chácara Cachoeira - Campo Grande / MS",2019,2020, MS,"Rua Rubens Gil de Camilo, 300 ", Chácara Cachoeira , Campo Grande ,toyota,25/10/2021
1121916,Hilux SRV D4-D 2.8TDi 16v 4X4 C.D. A/T,Branca,Diesel,,,https://www.shopcar.com.br/veiculos/toyota/hilux-srv-d4-d-2-8tdi-16v-4x4-c-d/19-20/1121916,Adriano Veículos,"Rua Cuiabá, 1863 - Centro - Dourados / MS",2019,2020, MS,"Rua Cuiabá, 1863 ", Centro , Dourados ,toyota,25/10/2021
1104948,Hilux SRV D4-D 2.8TDi 16v 4X4 C.D. A/T,Branca,Diesel,82000.0,,https://www.shopcar.com.br/veiculos/toyota/hilux-srv-d4-d-2-8tdi-16v-4x4-c-d/19-19/1104948,V4 Veículos,"Av. Fabio Zahran, 7279 - Jd. America  - Campo Grande / MS",2019,2019, MS,"Av. Fabio Zahran, 7279 ", Jd. America  , Campo Grande ,toyota,25/10/2021
1087239,Hilux SRV D4-D 2.8TDi 16v 4X4 C.D. A/T,Prata,Diesel,67000.0,,https://www.shopcar.com.br/veiculos/toyota/hilux-srv-d4-d-2-8tdi-16v-4x4-c-d/17-18/1087239,Pinheiro Veículos,"Rua Sargento Aquino, 90 - Maria Leite - Corumbá / MS",2017,2018, MS,"Rua Sargento Aquino, 90 ", Maria Leite , Corumbá ,toyota,25/10/2021
1116725,Hilux SRV D4-D 2.8TDi 16v 4X4 C.D. A/T,Branca,Diesel,133000.0,,https://www.shopcar.com.br/veiculos/toyota/hilux-srv-d4-d-2-8tdi-16v-4x4-c-d/16-17/1116725,Via Japan Motors,"Av. Eurico Soares Andrade, 1080 - Centro - Nova Andradina / MS",2016,2017, MS,"Av. Eurico Soares Andrade, 1080 ", Centro , Nova Andradina ,toyota,25/10/2021
1125046,Hilux SRV D4-D 2.8TDi 16v 4X4 C.D. A/T,Prata,Diesel,,,https://www.shopcar.com.br/veiculos/toyota/hilux-srv-d4-d-2-8tdi-16v-4x4-c-d/16-16/1125046,Tanakinha Veículos,"Rua Albino Torraca, 414 - Centro - Dourados / MS",2016,2016, MS,"Rua Albino Torraca, 414 ", Centro , Dourados ,toyota,25/10/2021
1119382,Hilux SRV D4-D 2.8TDi 16v 4X4 C.D. A/T,Preta,Diesel,177000.0,,https://www.shopcar.com.br/veiculos/toyota/hilux-srv-d4-d-2-8tdi-16v-4x4-c-d/15-16/1119382,Gabriel Veículos,"Rua Paraná, 1710 - Centro - São Gabriel do Oeste / MS",2015,2016, MS,"Rua Paraná, 1710 ", Centro , São Gabriel do Oeste ,toyota,25/10/2021
1125679,Hilux SRV D4-D 3.0TDi 16v 4X4 C.D. A/T,Prata,Diesel,120000.0,,https://www.shopcar.com.br/veiculos/toyota/hilux-srv-d4-d-3-0tdi-16v-4x4-c-d/15-15/1125679,M Car Veículos,"Av. Weimar Gonçalves Torres, 4051 - Jardim Caramuru - Dourados / MS",2015,2015, MS,"Av. Weimar Gonçalves Torres, 4051 ", Jardim Caramuru , Dourados ,toyota,25/10/2021
1125871,Hilux SRV D4-D 3.0TDi 16v 4X4 C.D. A/T,Branca,Diesel,135000.0,,https://www.shopcar.com.br/veiculos/toyota/hilux-srv-d4-d-3-0tdi-16v-4x4-c-d/14-15/1125871,Garagem,"Rua Rio Grande do Sul, 1676 - Centro - Campo Grande / MS",2014,2015, MS,"Rua Rio Grande do Sul, 1676 ", Centro , Campo Grande ,toyota,25/10/2021
1116514,Hilux SRV D4-D 3.0TDi 16v 4X4 C.D.,Prata,Diesel,145000.0,,https://www.shopcar.com.br/veiculos/toyota/hilux-srv-d4-d-3-0tdi-16v-4x4-c-d/14-15/1116514,BSG Veículos,"Av. Cel. Antonino, 2053 - Conj. Res. Estrela do Sul - Campo Grande / MS",2014,2015, MS,"Av. Cel. Antonino, 2053 ", Conj. Res. Estrela do Sul , Campo Grande ,toyota,25/10/2021
1104041,Hilux SRV D4-D 3.0TDi 16v 4X4 C.D. A/T,Prata,Diesel,189000.0,,https://www.shopcar.com.br/veiculos/toyota/hilux-srv-d4-d-3-0tdi-16v-4x4-c-d/14-15/1104041,AutoSam Multimarcas,"Av. Eurico Soares Andrade, 1411 - Centro - Nova Andradina / MS",2014,2015, MS,"Av. Eurico Soares Andrade, 1411 ", Centro , Nova Andradina ,toyota,25/10/2021
