Id_Anuncio_ShopCar,Modelo,Cor,Combustivel,KM,Preco,Link,Vendedor,Cidade,Ano_Fabricacao,Ano_Modelo,Estado_Anuncio,Endereco_Anuncio,Bairro_Anuncio,Cidade_Anuncio,Marca,Data_Extracao_Dados
1143397,Hilux SRX D4-D 2.8TDi 16v 4X4 C.D. A/T,Branca,Diesel,21000.0,330000.0,https://www.shopcar.com.br/veiculos/toyota/hilux-srx-d4-d-2-8tdi-16v-4x4-c-d/21-21/1143397,Montana Ve�culos,"Rua Jos� Antonio, 114 - Vila Rosa Pires - Campo Grande / MS",2021,2021, MS,"Rua Jos� Antonio, 114 ", Vila Rosa Pires , Campo Grande ,toyota,01/01/2022
1093767,Hilux SW4 SRX D4-D 2.8TDi 16v A/T,Cinza,Diesel,20719.0,330000.0,https://www.shopcar.com.br/veiculos/toyota/hilux-sw4-srx-d4-d-2-8tdi-16v/19-19/1093767,Gil Motors,"Av. Brasil, 1971 - Centro - Ponta Por� / MS",2019,2019, MS,"Av. Brasil, 1971 ", Centro , Ponta Por� ,toyota,01/01/2022
1063069,XC60 T-8 Momentum 2.0T 16v AWD A/T,Azul,H�brido,15000.0,330000.0,https://www.shopcar.com.br/veiculos/volvo/xc60-t-8-momentum-2-0t-16v-awd/20-20/1063069,Claudinei Pecantet Scaranello,Campo Grande - MS,2020,2020,,Campo Grande , MS,,volvo,01/01/2022
1134753,Hilux SW4 SRX Diamond D4-D 2.8TDi 16v A/T,Marrom,Diesel,46000.0,334900.0,https://www.shopcar.com.br/veiculos/toyota/hilux-sw4-srx-diamond-d4-d-2-8tdi-16v/18-19/1134753,Cobi Motors,"Rua Alegrete, 2140 - Coronel Antonino - Campo Grande / MS",2018,2019, MS,"Rua Alegrete, 2140 ", Coronel Antonino , Campo Grande ,toyota,01/01/2022
1061395,Hilux SRX D4-D 2.8TDi 16v 4X4 C.D.,Prata,Diesel,,335000.0,https://www.shopcar.com.br/veiculos/toyota/hilux-srx-d4-d-2-8tdi-16v-4x4-c-d/21-21/1061395,RM Ve�culos,"Rua Rubens Gil de Camilo, 300 - Ch�cara Cachoeira - Campo Grande / MS",2021,2021, MS,"Rua Rubens Gil de Camilo, 300 ", Ch�cara Cachoeira , Campo Grande ,toyota,01/01/2022
1140493,Hilux SRX D4-D 2.8TDi 16v 4X4 C.D. A/T,Preta,Diesel,1683.0,335000.0,https://www.shopcar.com.br/veiculos/toyota/hilux-srx-d4-d-2-8tdi-16v-4x4-c-d/20-21/1140493,Ricelly Castro de Mattos,Campo Grande - MS,2020,2021,,Campo Grande , MS,,toyota,01/01/2022
1141773,Hilux SW4 SRX D4-D 2.8TDi 16v A/T,Prata,Diesel,62000.0,335000.0,https://www.shopcar.com.br/veiculos/toyota/hilux-sw4-srx-d4-d-2-8tdi-16v/18-19/1141773,Gilmar Autom�veis,"Av. Marcelino P�res, 4085 - Jardim Caramuru - Dourados / MS",2018,2019, MS,"Av. Marcelino P�res, 4085 ", Jardim Caramuru , Dourados ,toyota,01/01/2022
1142836,Hilux SRX D4-D 2.8TDi 16v 4X4 C.D. A/T,Prata,Diesel,,338000.0,https://www.shopcar.com.br/veiculos/toyota/hilux-srx-d4-d-2-8tdi-16v-4x4-c-d/21-21/1142836,Triton Multimarcas,"Rua Sebasti�o Lima, 160 - Vila Gl�ria - Campo Grande / MS",2021,2021, MS,"Rua Sebasti�o Lima, 160 ", Vila Gl�ria , Campo Grande ,toyota,01/01/2022
1137994,Range R. Velar R-Dynamic SE 2.0T 16v P300 A/T,Branca,Gasolina,29300.0,497000.0,https://www.shopcar.com.br/veiculos/land-rover/range-r-velar-r-dynamic-se-2-0t-16v-p300/19-20/1137994,V4 Ve�culos Filial,"Rua Bahia, 05 - Centro - Campo Grande / MS",2019,2020, MS,"Rua Bahia, 05 ", Centro , Campo Grande ,land-rover,01/01/2022
1143032,2500 Laramie 6.7TDi 24v 4X4 C.D. A/T,Branca,Diesel,,499000.0,https://www.shopcar.com.br/veiculos/ram/2500-laramie-6-7tdi-24v-4x4-c-d/21-22/1143032,R.A. Ve�culos,"Av. Weimar Gon�alves Torres, 4020 - Jardim Caramuru - Dourados / MS",2021,1922, MS,"Av. Weimar Gon�alves Torres, 4020 ", Jardim Caramuru , Dourados ,ram,01/01/2022
1134960,2500 Laramie 6.7TDi 24v 4X4 C.D. A/T,Cinza,Diesel,4466.0,499900.0,https://www.shopcar.com.br/veiculos/ram/2500-laramie-6-7tdi-24v-4x4-c-d/21-21/1134960,Kart Ve�culos,"Rua Rio Grande do Sul, 357 - Jardim dos Estados - Campo Grande / MS",2021,2021, MS,"Rua Rio Grande do Sul, 357 ", Jardim dos Estados , Campo Grande ,ram,01/01/2022
1139464,2500 Laramie 6.7TDi 24v 4X4 C.D. A/T,Preta,Diesel,12000.0,504900.0,https://www.shopcar.com.br/veiculos/ram/2500-laramie-6-7tdi-24v-4x4-c-d/21-21/1139464,V4 Ve�culos,"Av. Fabio Zahran, 7279 - Jd. America  - Campo Grande / MS",2021,2021, MS,"Av. Fabio Zahran, 7279 ", Jd. America  , Campo Grande ,ram,01/01/2022
1136561,2500 Laramie 6.7TDi 24v 4X4 C.D. A/T,Preta,Diesel,10000.0,504900.0,https://www.shopcar.com.br/veiculos/ram/2500-laramie-6-7tdi-24v-4x4-c-d/21-21/1136561,V4 Ve�culos Filial,"Rua Bahia, 05 - Centro - Campo Grande / MS",2021,2021, MS,"Rua Bahia, 05 ", Centro , Campo Grande ,ram,01/01/2022
1132360,Range R. Velar R-Dynamic SE 2.0T 16v P300 A/T,Cinza,Gasolina,14504.0,509000.0,https://www.shopcar.com.br/veiculos/land-rover/range-r-velar-r-dynamic-se-2-0t-16v-p300/19-20/1132360,Yanko Select,"Av. Afonso Pena, 5786 - Ch�cara Cachoeira - Campo Grande / MS",2019,2020, MS,"Av. Afonso Pena, 5786 ", Ch�cara Cachoeira , Campo Grande ,land-rover,01/01/2022
1092562,Range R. Velar R-Dynamic SE 2.0T 16v P300,Branca,Gasolina,14900.0,514999.0,https://www.shopcar.com.br/veiculos/land-rover/range-r-velar-r-dynamic-se-2-0t-16v-p300/20-20/1092562,Walker Motors,"Av. Primeiro de Maio, 277 - Jardim S�o Bento  - Campo Grande / MS",2020,2020, MS,"Av. Primeiro de Maio, 277 ", Jardim S�o Bento  , Campo Grande ,land-rover,01/01/2022
1124803,X6 M 4.4T V8 32v,Cinza,Gasolina,27945.0,539900.0,https://www.shopcar.com.br/veiculos/bmw/x6-m-4-4t-v8-32v/18-18/1124803,Yanko Select,"Av. Afonso Pena, 5786 - Ch�cara Cachoeira - Campo Grande / MS",2018,2018, MS,"Av. Afonso Pena, 5786 ", Ch�cara Cachoeira , Campo Grande ,bmw,01/01/2022
1117702,X5 xDrive30d M Sport 3.0T 24v,Branca,Diesel,20178.0,549900.0,https://www.shopcar.com.br/veiculos/bmw/x5-xdrive30d-m-sport-3-0t-24v/19-19/1117702,Yanko Select,"Av. Afonso Pena, 5786 - Ch�cara Cachoeira - Campo Grande / MS",2019,2019, MS,"Av. Afonso Pena, 5786 ", Ch�cara Cachoeira , Campo Grande ,bmw,01/01/2022
1093780,Discovery HSE 3.0 V6 24v TD6 A/T,Cinza,Diesel,23303.0,550000.0,https://www.shopcar.com.br/veiculos/land-rover/discovery-hse-3-0-v6-24v-td6/19-20/1093780,RM Ve�culos,"Rua Rubens Gil de Camilo, 300 - Ch�cara Cachoeira - Campo Grande / MS",2019,2020, MS,"Rua Rubens Gil de Camilo, 300 ", Ch�cara Cachoeira , Campo Grande ,land-rover,01/01/2022
1142458,Discovery HSE 3.0 V6 24v TD6,Preta,Diesel,28600.0,555000.0,https://www.shopcar.com.br/veiculos/land-rover/discovery-hse-3-0-v6-24v-td6/18-19/1142458,Tomit�o Carros e Neg�cios,"Av. Cear�, 2678 - Vila Rica - Campo Grande / MS",2018,2019, MS,"Av. Cear�, 2678 ", Vila Rica , Campo Grande ,land-rover,01/01/2022
1119430,X5 xDrive30d M Sport 3.0T 24v A/T,Preta,Diesel,36890.0,555000.0,https://www.shopcar.com.br/veiculos/bmw/x5-xdrive30d-m-sport-3-0t-24v/19-19/1119430,Yanko Select,"Av. Afonso Pena, 5786 - Ch�cara Cachoeira - Campo Grande / MS",2019,2019, MS,"Av. Afonso Pena, 5786 ", Ch�cara Cachoeira , Campo Grande ,bmw,01/01/2022
1127811,Mustang Mach 1 5.0 V8 32v A/T,Branca,Gasolina,,580000.0,https://www.shopcar.com.br/veiculos/ford/mustang-mach-1-5-0-v8-32v/21-21/1127811,Bull Motors,"Rua Dr. M�rio Edson de Barros, 55 - Ch�cara Cachoeira - Campo Grande / MS",2021,2021, MS,"Rua Dr. M�rio Edson de Barros, 55 ", Ch�cara Cachoeira , Campo Grande ,ford,01/01/2022
1144095,GLC 300 Coupe 2.0T 16v 4Matic,Prata,Gasolina,,584900.0,https://www.shopcar.com.br/veiculos/mercedes-benz/glc-300-coupe-2-0t-16v-4matic/21-22/1144095,Tecar Mercedes Benz,"Av. Afonso Pena, 5634 - Ch�cara Cachoeira - Campo Grande / MS",2021,1922, MS,"Av. Afonso Pena, 5634 ", Ch�cara Cachoeira , Campo Grande ,mercedes-benz,01/01/2022
1141078,F250 XLT 6.7TDi V8 4x4 C.D. A/T,Preta,Diesel,108000.0,599000.0,https://www.shopcar.com.br/veiculos/ford/f250-xlt-6-7tdi-v8-4x4-c-d/18-18/1141078,Triton Multimarcas,"Rua Sebasti�o Lima, 160 - Vila Gl�ria - Campo Grande / MS",2018,2018, MS,"Rua Sebasti�o Lima, 160 ", Vila Gl�ria , Campo Grande ,ford,01/01/2022
1129430,Mustang Mach 1 5.0 V8 32v A/T,Cinza,Gasolina,,599900.0,https://www.shopcar.com.br/veiculos/ford/mustang-mach-1-5-0-v8-32v/21-21/1129430,Yanko Select,"Av. Afonso Pena, 5786 - Ch�cara Cachoeira - Campo Grande / MS",2021,2021, MS,"Av. Afonso Pena, 5786 ", Ch�cara Cachoeira , Campo Grande ,ford,01/01/2022
1143478,Pajero Full Legend Edition 3.2TDi 16v AWC-R,Branca,Diesel,800.0,599900.0,https://www.shopcar.com.br/veiculos/mitsubishi/pajero-full-legend-edition-3-2tdi-16v-awc-r/21-22/1143478,HC Ve�culos Especiais,"Av. Consul Assaf Trad, 1840 - Mata do Jacinto - Campo Grande / MS",2021,1922, MS,"Av. Consul Assaf Trad, 1840 ", Mata do Jacinto , Campo Grande ,mitsubishi,01/01/2022
1137375,2500 Laramie 6.7TDi 24v 4X4 C.D. A/T,Prata,Diesel,84430.0,420000.0,https://www.shopcar.com.br/veiculos/ram/2500-laramie-6-7tdi-24v-4x4-c-d/19-19/1137375,Triton Multimarcas,"Rua Sebasti�o Lima, 160 - Vila Gl�ria - Campo Grande / MS",2019,2019, MS,"Rua Sebasti�o Lima, 160 ", Vila Gl�ria , Campo Grande ,ram,01/01/2022
1117396,Hilux SW4 SRX D4-D 2.8TDi 16v,Preta,Diesel,20000.0,420000.0,https://www.shopcar.com.br/veiculos/toyota/hilux-sw4-srx-d4-d-2-8tdi-16v/20-21/1117396,Fashion Car,"Rua Ant�nio de Souza Marcondes, 2879 - BNH - Maracaju / MS",2020,2021, MS,"Rua Ant�nio de Souza Marcondes, 2879 ", BNH , Maracaju ,toyota,01/01/2022
1139370,Range Rover Sport HSE Dynamic 4.4 SDV8 32v A/T,Preta,Diesel,32861.0,420000.0,https://www.shopcar.com.br/veiculos/land-rover/range-rover-sport-hse-dynamic-4-4-sdv8-32v/16-16/1139370,Yanko Select,"Av. Afonso Pena, 5786 - Ch�cara Cachoeira - Campo Grande / MS",2016,2016, MS,"Av. Afonso Pena, 5786 ", Ch�cara Cachoeira , Campo Grande ,land-rover,01/01/2022
1125672,Range Rover Vogue 3.0TDi V6 24v A/T,Preta,Diesel,55202.0,420000.0,https://www.shopcar.com.br/veiculos/land-rover/range-rover-vogue-3-0tdi-v6-24v/16-16/1125672,Yanko Select,"Av. Afonso Pena, 5786 - Ch�cara Cachoeira - Campo Grande / MS",2016,2016, MS,"Av. Afonso Pena, 5786 ", Ch�cara Cachoeira , Campo Grande ,land-rover,01/01/2022
1137329,Hilux SW4 SRX D4-D 2.8TDi 16v A/T,Prata,Diesel,,420900.0,https://www.shopcar.com.br/veiculos/toyota/hilux-sw4-srx-d4-d-2-8tdi-16v/21-21/1137329,SF Carros e Camionetas,"Rua Joaquim Murtinho, 2121 - Itanhang� Park - Campo Grande / MS",2021,2021, MS,"Rua Joaquim Murtinho, 2121 ", Itanhang� Park , Campo Grande ,toyota,01/01/2022
1136894,Grand Cherokee Limited 3.0TD V6 A/T,Preta,Diesel,6000.0,425000.0,https://www.shopcar.com.br/veiculos/jeep/grand-cherokee-limited-3-0td-v6/19-20/1136894,Bull Motors,"Rua Dr. M�rio Edson de Barros, 55 - Ch�cara Cachoeira - Campo Grande / MS",2019,2020, MS,"Rua Dr. M�rio Edson de Barros, 55 ", Ch�cara Cachoeira , Campo Grande ,jeep,01/01/2022
1144328,Hilux SW4 SRX D4-D 2.8TDi 16v A/T,Marrom,Diesel,,425000.0,https://www.shopcar.com.br/veiculos/toyota/hilux-sw4-srx-d4-d-2-8tdi-16v/21-21/1144328,Triton Multimarcas,"Rua Sebasti�o Lima, 160 - Vila Gl�ria - Campo Grande / MS",2021,2021, MS,"Rua Sebasti�o Lima, 160 ", Vila Gl�ria , Campo Grande ,toyota,01/01/2022
1136027,Hilux SW4 SRX D4-D 2.8TDi 16v A/T,Branca,Diesel,7000.0,425000.0,https://www.shopcar.com.br/veiculos/toyota/hilux-sw4-srx-d4-d-2-8tdi-16v/21-21/1136027,Dakota Ve�culos,"Av. Nicolau Otano, 1185 - Centro - Amamba� / MS",2021,2021, MS,"Av. Nicolau Otano, 1185 ", Centro , Amamba� ,toyota,01/01/2022
1112743,2500 Laramie 6.7TDi 24v 4X4 C.D. A/T,Prata,Diesel,37000.0,425900.0,https://www.shopcar.com.br/veiculos/ram/2500-laramie-6-7tdi-24v-4x4-c-d/19-19/1112743,Castelo Autom�veis,"Av. Bandeirantes, 1949 - Vila Jacy - Campo Grande / MS",2019,2019, MS,"Av. Bandeirantes, 1949 ", Vila Jacy , Campo Grande ,ram,01/01/2022
1142764,Hilux SRX D4-D 2.8TDi 16v 4X4 C.D. A/T,Preta,Diesel,,429000.0,https://www.shopcar.com.br/veiculos/toyota/hilux-srx-d4-d-2-8tdi-16v-4x4-c-d/21-21/1142764,Yanko Select,"Av. Afonso Pena, 5786 - Ch�cara Cachoeira - Campo Grande / MS",2021,2021, MS,"Av. Afonso Pena, 5786 ", Ch�cara Cachoeira , Campo Grande ,toyota,01/01/2022
1137149,2500 Laramie 6.7TDi 24v 4X4 C.D. A/T,Marrom,Diesel,56000.0,430000.0,https://www.shopcar.com.br/veiculos/ram/2500-laramie-6-7tdi-24v-4x4-c-d/20-20/1137149,Triton Multimarcas,"Rua Sebasti�o Lima, 160 - Vila Gl�ria - Campo Grande / MS",2020,2020, MS,"Rua Sebasti�o Lima, 160 ", Vila Gl�ria , Campo Grande ,ram,01/01/2022
1135776,Hilux SRX D4-D 2.8TDi 16v 4X4 C.D. A/T,Preta,Diesel,,430000.0,https://www.shopcar.com.br/veiculos/toyota/hilux-srx-d4-d-2-8tdi-16v-4x4-c-d/21-21/1135776,Yanko Select,"Av. Afonso Pena, 5786 - Ch�cara Cachoeira - Campo Grande / MS",2021,2021, MS,"Av. Afonso Pena, 5786 ", Ch�cara Cachoeira , Campo Grande ,toyota,01/01/2022
1139318,Hilux SW4 SRX D4-D 2.8TDi 16v A/T,Preta,Diesel,3300.0,430000.0,https://www.shopcar.com.br/veiculos/toyota/hilux-sw4-srx-d4-d-2-8tdi-16v/21-22/1139318,Gilmar Autom�veis,"Av. Marcelino P�res, 4085 - Jardim Caramuru - Dourados / MS",2021,1922, MS,"Av. Marcelino P�res, 4085 ", Jardim Caramuru , Dourados ,toyota,01/01/2022
1084093,Hilux SW4 SRX D4-D 2.8TDi 16v A/T,Prata,Diesel,,434900.0,https://www.shopcar.com.br/veiculos/toyota/hilux-sw4-srx-d4-d-2-8tdi-16v/21-22/1084093,Concept Car,"Rua Alagoas, 273 - Jardim dos Estados - Campo Grande / MS",2021,1922, MS,"Rua Alagoas, 273 ", Jardim dos Estados , Campo Grande ,toyota,01/01/2022
1125402,Hilux SW4 SRX D4-D 2.8TDi 16v A/T,Prata,Diesel,,439000.0,https://www.shopcar.com.br/veiculos/toyota/hilux-sw4-srx-d4-d-2-8tdi-16v/21-21/1125402,Yanko Select,"Av. Afonso Pena, 5786 - Ch�cara Cachoeira - Campo Grande / MS",2021,2021, MS,"Av. Afonso Pena, 5786 ", Ch�cara Cachoeira , Campo Grande ,toyota,01/01/2022
1117544,I-Pace SE EV400,Branca,El�trico,10500.0,439000.0,https://www.shopcar.com.br/veiculos/jaguar/i-pace-se-ev400/19-20/1117544,Seminovos Grupo Enzo,"Av. Costa e Silva, 405 - 1� andar - Vila Progresso - Campo Grande / MS",2019,2020, MS,"Av. Costa e Silva, 405 ", 1� andar , Vila Progresso - Campo Grande ,jaguar,01/01/2022
1129557,A6 Performance Black 3.0 V6 TFSi 24v Quattro A/T,Cinza,Gasolina,4500.0,439900.0,https://www.shopcar.com.br/veiculos/audi/a6-performance-black-3-0-v6-tfsi-24v-quattro/20-21/1129557,Enzo Volvo,"Rua Joaquim Murtinho, 2333 - Itanhanga Park - Campo Grande / MS",2020,2021, MS,"Rua Joaquim Murtinho, 2333 ", Itanhanga Park , Campo Grande ,audi,01/01/2022
1127136,Amarok Highline 3.0TDi V6 24v 4x4 C.D.,Branca,Diesel,51200.0,248000.0,https://www.shopcar.com.br/veiculos/vw-volkswagen/amarok-highline-3-0tdi-v6-24v-4x4-c-d/19-20/1127136,Tomit�o Carros e Neg�cios,"Av. Cear�, 2678 - Vila Rica - Campo Grande / MS",2019,2020, MS,"Av. Cear�, 2678 ", Vila Rica , Campo Grande ,vw-volkswagen,01/01/2022
1128018,Hilux SRX D4-D 2.8TDi 16v 4X4 C.D. A/T,Prata,Diesel,65000.0,248000.0,https://www.shopcar.com.br/veiculos/toyota/hilux-srx-d4-d-2-8tdi-16v-4x4-c-d/18-18/1128018,Gilmar Autom�veis,"Av. Marcelino P�res, 4085 - Jardim Caramuru - Dourados / MS",2018,2018, MS,"Av. Marcelino P�res, 4085 ", Jardim Caramuru , Dourados ,toyota,01/01/2022
1105524,Amarok Highline 3.0TDi V6 24v 4x4 C.D.,Cinza,Diesel,76000.0,248800.0,https://www.shopcar.com.br/veiculos/vw-volkswagen/amarok-highline-3-0tdi-v6-24v-4x4-c-d/19-20/1105524,V4 Ve�culos Filial,"Rua Bahia, 05 - Centro - Campo Grande / MS",2019,2020, MS,"Rua Bahia, 05 ", Centro , Campo Grande ,vw-volkswagen,01/01/2022
1137553,A 200 Sedan Advance 1.3T 16v A/T,Preta,Gasolina,9035.0,248900.0,https://www.shopcar.com.br/veiculos/mercedes-benz/a-200-sedan-advance-1-3t-16v/20-20/1137553,Yanko Select,"Av. Afonso Pena, 5786 - Ch�cara Cachoeira - Campo Grande / MS",2020,2020, MS,"Av. Afonso Pena, 5786 ", Ch�cara Cachoeira , Campo Grande ,mercedes-benz,01/01/2022
1138239,Camaro SS 6.2 V8 A/T,Preta,Gasolina,,249000.0,https://www.shopcar.com.br/veiculos/gm-chevrolet/camaro-ss-6-2-v8/14-15/1138239,Auto Cred Motors,"Av. Weimar Gon�alves Torres, 1200 - Centro - Dourados / MS",2014,2015, MS,"Av. Weimar Gon�alves Torres, 1200 ", Centro , Dourados ,gm-chevrolet,01/01/2022
1143512,Hilux SRX D4-D 2.8TDi 16v 4X4 C.D. A/T,Prata,Diesel,62600.0,249000.0,https://www.shopcar.com.br/veiculos/toyota/hilux-srx-d4-d-2-8tdi-16v-4x4-c-d/18-19/1143512,Kampai,"Av. Joaquim Murtinho, 2525 - Chacara Cachoeira - Campo Grande / MS",2018,2019, MS,"Av. Joaquim Murtinho, 2525 ", Chacara Cachoeira , Campo Grande ,toyota,01/01/2022
1126382,Ranger Limited 3.2TDCi 20v 4x4 C.D. A/T,Branca,Diesel,28000.0,249000.0,https://www.shopcar.com.br/veiculos/ford/ranger-limited-3-2tdci-20v-4x4-c-d/19-20/1126382,Gilmar Autom�veis,"Av. Marcelino P�res, 4085 - Jardim Caramuru - Dourados / MS",2019,2020, MS,"Av. Marcelino P�res, 4085 ", Jardim Caramuru , Dourados ,ford,01/01/2022
1144355,Tiguan Allspace Comfortline 1.4 16v TSi A/T,Branca,Flex,30000.0,249000.0,https://www.shopcar.com.br/veiculos/vw-volkswagen/tiguan-allspace-comfortline-1-4-16v-tsi/19-20/1144355,V8 Ve�culos,"Av. Fernando Correa da Costa, 2075 - Centro - Campo Grande / MS",2019,2020, MS,"Av. Fernando Correa da Costa, 2075 ", Centro , Campo Grande ,vw-volkswagen,01/01/2022
1098629,Q5 Prestige 2.0 TFSi 16v Quattro,Azul,Gasolina,11958.0,249800.0,https://www.shopcar.com.br/veiculos/audi/q5-prestige-2-0-tfsi-16v-quattro/20-20/1098629,Triton Multimarcas,"Rua Sebasti�o Lima, 160 - Vila Gl�ria - Campo Grande / MS",2020,2020, MS,"Rua Sebasti�o Lima, 160 ", Vila Gl�ria , Campo Grande ,audi,01/01/2022
1134663,GLA 200 Advance 1.6T 16v,Azul,Flex,4986.0,249900.0,https://www.shopcar.com.br/veiculos/mercedes-benz/gla-200-advance-1-6t-16v/19-20/1134663,Tecar Mercedes Benz,"Av. Afonso Pena, 5634 - Ch�cara Cachoeira - Campo Grande / MS",2019,2020, MS,"Av. Afonso Pena, 5634 ", Ch�cara Cachoeira , Campo Grande ,mercedes-benz,01/01/2022
1127810,Hilux SRX D4-D 2.8TDi 16v 4X4 C.D. A/T,Branca,Diesel,89000.0,249900.0,https://www.shopcar.com.br/veiculos/toyota/hilux-srx-d4-d-2-8tdi-16v-4x4-c-d/18-18/1127810,Ted Autom�veis,"Av. Nicolau Otano, 1427 - Centro - Amamba� / MS",2018,2018, MS,"Av. Nicolau Otano, 1427 ", Centro , Amamba� ,toyota,01/01/2022
1144138,Q3 Black 1.4 TFSi 16v A/T,Cinza,Gasolina,17000.0,249900.0,https://www.shopcar.com.br/veiculos/audi/q3-black-1-4-tfsi-16v/19-20/1144138,Audi Center Campo Grande,"Av. Afonso Pena, 5720 - Ch�cara Cachoeira - Campo Grande / MS",2019,2020, MS,"Av. Afonso Pena, 5720 ", Ch�cara Cachoeira , Campo Grande ,audi,01/01/2022
1125813,S10 LT 2.8CTDi 16v 4x4 C.D. A/T,Branca,Diesel,,249990.0,https://www.shopcar.com.br/veiculos/gm-chevrolet/s10-lt-2-8ctdi-16v-4x4-c-d/21-22/1125813,ConMotors," Av. Durval Rodrigues Lopes, 1167 - Centro - Parana�ba / MS",2021,1922, MS," Av. Durval Rodrigues Lopes, 1167 ", Centro , Parana�ba ,gm-chevrolet,01/01/2022
1117334,Amarok Highline Extreme 3.0TDi V6 24v 4x4 C.D. A/T,Cinza,Diesel,88000.0,250000.0,https://www.shopcar.com.br/veiculos/vw-volkswagen/amarok-highline-extreme-3-0tdi-v6-24v-4x4-c-d/19-19/1117334,Marco Aur�lio Afonso,Campo Grande - MS,2019,2019,,Campo Grande , MS,,vw-volkswagen,01/01/2022
1125343,Cooper Hatch S 2.0T 16v 2p. A/T,Vermelha,Gasolina,986.0,250000.0,https://www.shopcar.com.br/veiculos/mini/cooper-hatch-s-2-0t-16v-2p/21-22/1125343,Unique Autom�veis,"Rua Prof. Lu�s Alexandre de Oliveira, 255 - Vivenda do Bosque - Campo Grande / MS",2021,1922, MS,"Rua Prof. Lu�s Alexandre de Oliveira, 255 ", Vivenda do Bosque , Campo Grande ,mini,01/01/2022
1123764,Hilux SRV D4-D 2.8TDi 16v 4X4 C.D. A/T,Prata,Diesel,33000.0,250000.0,https://www.shopcar.com.br/veiculos/toyota/hilux-srv-d4-d-2-8tdi-16v-4x4-c-d/20-20/1123764,Nova Car Seminovos,"Rua Hayel Bon Faker, 710 - Jardim �gua Boa - Dourados / MS",2020,2020, MS,"Rua Hayel Bon Faker, 710 ", Jardim �gua Boa , Dourados ,toyota,01/01/2022
1143054,Hilux SRX D4-D 2.8TDi 16v 4X4 C.D. A/T,Prata,Diesel,57000.0,250000.0,https://www.shopcar.com.br/veiculos/toyota/hilux-srx-d4-d-2-8tdi-16v-4x4-c-d/17-18/1143054,Allan Martins Cazela,Campo Grande - MS,2017,2018,,Campo Grande , MS,,toyota,01/01/2022
1130580,Amarok Highline 3.0TDi V6 24v 4x4 C.D.,Cinza,Diesel,32000.0,251900.0,https://www.shopcar.com.br/veiculos/vw-volkswagen/amarok-highline-3-0tdi-v6-24v-4x4-c-d/19-19/1130580,Alexandre Silva de Paula,Campo Grande - MS,2019,2019,,Campo Grande , MS,,vw-volkswagen,01/01/2022
1125988,Hilux SRV D4-D 2.8TDi 16v 4X4 C.D. A/T,Cinza,Diesel,71800.0,251900.0,https://www.shopcar.com.br/veiculos/toyota/hilux-srv-d4-d-2-8tdi-16v-4x4-c-d/19-20/1125988,HC Ve�culos Show Room,"Rua Joaquim Murtinho, 1490 - Itanhang� Park - Campo Grande / MS",2019,2020, MS,"Rua Joaquim Murtinho, 1490 ", Itanhang� Park , Campo Grande ,toyota,01/01/2022
1138579,S10 LTZ 2.8CTDi 16v 4x4 C.D. A/T,Branca,Diesel,2500.0,252000.0,https://www.shopcar.com.br/veiculos/gm-chevrolet/s10-ltz-2-8ctdi-16v-4x4-c-d/21-21/1138579,Jorge Luiz Garib,Campo Grande - MS,2021,2021,,Campo Grande , MS,,gm-chevrolet,01/01/2022
1099420,Hilux SRV D4-D 2.8TDi 16v 4X4 C.D. A/T,Branca,Diesel,48000.0,252200.0,https://www.shopcar.com.br/veiculos/toyota/hilux-srv-d4-d-2-8tdi-16v-4x4-c-d/19-20/1099420,R4 Motors,"Av Interlagos, 3388 - Vila Albuquerque - Campo Grande / MS",2019,2020, MS,"Av Interlagos, 3388 ", Vila Albuquerque , Campo Grande ,toyota,01/01/2022
1139211,Hilux SRV D4-D 2.8TDi 16v 4X4 C.D. A/T,Branca,Diesel,31500.0,253000.0,https://www.shopcar.com.br/veiculos/toyota/hilux-srv-d4-d-2-8tdi-16v-4x4-c-d/20-20/1139211,Ant�nio Alencar,Campo Grande - MS,2020,2020,,Campo Grande , MS,,toyota,01/01/2022
1140418,Hilux SR D4-D 2.8TDi 16v 4X4 C.D.,Prata,Diesel,,253900.0,https://www.shopcar.com.br/veiculos/toyota/hilux-sr-d4-d-2-8tdi-16v-4x4-c-d/21-21/1140418,GTI Ve�culos,"Avenida Bandeirantes, 560 - Amamba� - Campo Grande / MS",2021,2021, MS,"Avenida Bandeirantes, 560 ", Amamba� , Campo Grande ,toyota,01/01/2022
1140229,Hilux SR D4-D 2.8TDi 16v 4X4 C.D.,Prata,Diesel,,253900.0,https://www.shopcar.com.br/veiculos/toyota/hilux-sr-d4-d-2-8tdi-16v-4x4-c-d/21-21/1140229,Kart Ve�culos,"Rua Rio Grande do Sul, 357 - Jardim dos Estados - Campo Grande / MS",2021,2021, MS,"Rua Rio Grande do Sul, 357 ", Jardim dos Estados , Campo Grande ,toyota,01/01/2022
1136802,Amarok Highline 3.0TDi V6 24v 4x4 C.D. A/T,Preta,Diesel,22000.0,253990.0,https://www.shopcar.com.br/veiculos/vw-volkswagen/amarok-highline-3-0tdi-v6-24v-4x4-c-d/19-19/1136802,K&D Ve�culos,"Rua Cabral, 2064 - Aeroporto - Corumb� / MS",2019,2019, MS,"Rua Cabral, 2064 ", Aeroporto , Corumb� ,vw-volkswagen,01/01/2022
